0.000000384900 0.001154700538 0.001000000000
0.000001088662 0.001632993160 0.002000000000
0.000002000000 0.001999999991 0.003000000000
0.000003079201 0.002309401052 0.004000000000
0.000004303315 0.002581988844 0.005000000000
0.000005656854 0.002828427023 0.006000000000
0.000007128450 0.003055050289 0.007000000000
0.000008709295 0.003265986045 0.008000000000
0.000010392302 0.003464101194 0.009000000000
0.000012171608 0.003651483108 0.010000000000
0.000014042257 0.003829707581 0.011000000000
0.000015999989 0.003999998848 0.012000000000
0.000018041090 0.004163330474 0.013000000000
0.000020162283 0.004320491823 0.014000000000
0.000022360650 0.004472133439 0.015000000000
0.000024633572 0.004618799000 0.016000000000
0.000026978678 0.004760948387 0.017000000000
0.000029393810 0.004898974724 0.018000000000
0.000031876994 0.005033217203 0.019000000000
0.000034426412 0.005163970910 0.020000000000
0.000037040385 0.005291494455 0.021000000000
0.000039717357 0.005416015992 0.022000000000
0.000042455877 0.005537738012 0.023000000000
0.000045254591 0.005656841216 0.024000000000
0.000048112230 0.005773487657 0.025000000000
0.000051027603 0.005887823330 0.026000000000
0.000053999587 0.005999980317 0.027000000000
0.000057027122 0.006110078572 0.028000000000
0.000060109206 0.006218227426 0.029000000000
0.000063244889 0.006324526861 0.030000000000
0.000066433269 0.006429068587 0.031000000000
0.000069673487 0.006531936975 0.032000000000
0.000072964726 0.006633209852 0.033000000000
0.000076306204 0.006732959188 0.034000000000
0.000079697177 0.006831251697 0.035000000000
0.000083136930 0.006928149359 0.036000000000
0.000086624780 0.007023709876 0.037000000000
0.000090160070 0.007117987074 0.038000000000
0.000093742171 0.007211031262 0.039000000000
0.000097370476 0.007302889540 0.040000000000
0.000101044402 0.007393606080 0.041000000000
0.000104763389 0.007483222376 0.042000000000
0.000108526893 0.007571777466 0.043000000000
0.000112334393 0.007659308127 0.044000000000
0.000116185383 0.007745849061 0.045000000000
0.000120079376 0.007831433046 0.046000000000
0.000124015899 0.007916091090 0.047000000000
0.000127994496 0.007999852559 0.048000000000
0.000132014722 0.008082745295 0.049000000000
0.000136076149 0.008164795726 0.050000000000
0.000140178361 0.008246028963 0.051000000000
0.000144320952 0.008326468891 0.052000000000
0.000148503530 0.008406138253 0.053000000000
0.000152725713 0.008485058720 0.054000000000
0.000156987131 0.008563250965 0.055000000000
0.000161287421 0.008640734724 0.056000000000
0.000165626233 0.008717528855 0.057000000000
0.000170003224 0.008793651391 0.058000000000
0.000174418059 0.008869119590 0.059000000000
0.000178870415 0.008943949982 0.060000000000
0.000183359974 0.009018158407 0.061000000000
0.000187886426 0.009091760061 0.062000000000
0.000192449468 0.009164769527 0.063000000000
0.000197048807 0.009237200810 0.064000000000
0.000201684154 0.009309067369 0.065000000000
0.000206355226 0.009380382149 0.066000000000
0.000211061750 0.009451157603 0.067000000000
0.000215803454 0.009521405721 0.068000000000
0.000220580076 0.009591138051 0.069000000000
0.000225391358 0.009660365727 0.070000000000
0.000230237047 0.009729099482 0.071000000000
0.000235116896 0.009797349674 0.072000000000
0.000240030662 0.009865126301 0.073000000000
0.000244978109 0.009932439017 0.074000000000
0.000249959003 0.009999297154 0.075000000000
0.000254973115 0.010065709730 0.076000000000
0.000260020223 0.010131685467 0.077000000000
0.000265100106 0.010197232804 0.078000000000
0.000270212550 0.010262359911 0.079000000000
0.000275357341 0.010327074696 0.080000000000
0.000280534273 0.010391384823 0.081000000000
0.000285743141 0.010455297719 0.082000000000
0.000290983745 0.010518820582 0.083000000000
0.000296255888 0.010581960396 0.084000000000
0.000301559376 0.010644723935 0.085000000000
0.000306894018 0.010707117775 0.086000000000
0.000312259629 0.010769148298 0.087000000000
0.000317656022 0.010830821706 0.088000000000
0.000323083018 0.010892144021 0.089000000000
0.000328540438 0.010953121098 0.090000000000
0.000334028107 0.011013758627 0.091000000000
0.000339545851 0.011074062145 0.092000000000
0.000345093501 0.011134037033 0.093000000000
0.000350670889 0.011193688530 0.094000000000
0.000356277851 0.011253021736 0.095000000000
0.000361914223 0.011312041614 0.096000000000
0.000367579846 0.011370752999 0.097000000000
0.000373274562 0.011429160601 0.098000000000
0.000378998216 0.011487269009 0.099000000000
0.000384750653 0.011545082694 0.100000000000
0.000390531723 0.011602606018 0.101000000000
0.000396341277 0.011659843232 0.102000000000
0.000402179167 0.011716798483 0.103000000000
0.000408045248 0.011773475818 0.104000000000
0.000413939377 0.011829879185 0.105000000000
0.000419861413 0.011886012438 0.106000000000
0.000425811216 0.011941879339 0.107000000000
0.000431788648 0.011997483562 0.108000000000
0.000437793573 0.012052828695 0.109000000000
0.000443825858 0.012107918245 0.110000000000
0.000449885369 0.012162755636 0.111000000000
0.000455971975 0.012217344217 0.112000000000
0.000462085547 0.012271687260 0.113000000000
0.000468225957 0.012325787964 0.114000000000
0.000474393078 0.012379649459 0.115000000000
0.000480586786 0.012433274804 0.116000000000
0.000486806957 0.012486666995 0.117000000000
0.000493053469 0.012539828959 0.118000000000
0.000499326200 0.012592763564 0.119000000000
0.000505625033 0.012645473615 0.120000000000
0.000511949848 0.012697961860 0.121000000000
0.000518300529 0.012750230989 0.122000000000
0.000524676960 0.012802283635 0.123000000000
0.000531079027 0.012854122378 0.124000000000
0.000537506617 0.012905749746 0.125000000000
0.000543959618 0.012957168215 0.126000000000
0.000550437918 0.013008380211 0.127000000000
0.000556941409 0.013059388113 0.128000000000
0.000563469981 0.013110194253 0.129000000000
0.000570023527 0.013160800915 0.130000000000
0.000576601941 0.013211210341 0.131000000000
0.000583205117 0.013261424729 0.132000000000
0.000589832950 0.013311446234 0.133000000000
